-0.008239       1.007581       0.003652       0.996658       0.001139       0.998956
-0.013243       1.012214       0.013747       0.987478       0.002917       0.997329
-0.015811       1.014599       0.013843       0.987390       -0.013009       1.011996
-0.013156       1.012133       0.005888       0.994617       0.000186       0.999829
-0.012939       1.011932       0.006819       0.993769       -0.003496       1.003210
-0.020994       1.019431       0.011101       0.989876       0.006616       0.993954
-0.016314       1.015067       0.012475       0.988629       0.012766       0.988366
-0.007063       1.006496       0.001291       0.998817       -0.006056       1.005567
-0.024050       1.022291       0.006536       0.994026       0.009349       0.991466
0.010476       0.990443       -0.016248       1.015006       -0.017365       1.016045
-0.011304       1.010416       -0.009139       1.008412       0.001409       0.998709
-0.006298       1.005790       -0.006287       1.005780       0.004194       0.996163
-0.006312       1.005803       -0.002576       1.002364       0.010271       0.990629
-0.017695       1.016353       0.017472       0.984112       0.014478       0.986816
-0.009900       1.009116       -0.000011       1.000010       -0.000165       1.000152
-0.011257       1.010372       -0.003544       1.003254       0.000942       0.999137
-0.006626       1.006093       -0.010421       1.009599       0.001522       0.998606
-0.013495       1.012448       0.003511       0.996787       -0.002028       1.001861
-0.012724       1.011732       -0.011799       1.010875       0.008843       0.991926
-0.014853       1.013709       -0.011838       1.010911       0.008651       0.992101
-0.008326       1.007661       -0.013652       1.012593       0.004998       0.995429
-0.010753       1.009906       0.002802       0.997435       0.000012       0.999989
-0.010410       1.009588       0.000574       0.999474       -0.001606       1.001474
-0.001186       1.001088       -0.002178       1.001998       -0.001657       1.001520
-0.007026       1.006461       0.006060       0.994460       -0.000559       1.000513
-0.005956       1.005475       -0.010986       1.010121       0.001309       0.998801
-0.007986       1.007347       0.008215       0.992498       -0.007325       1.006737
-0.003846       1.003531       0.004251       0.996110       -0.000617       1.000566
-0.008487       1.007810       0.000011       0.999990       -0.001846       1.001694
-0.003931       1.003610       -0.010927       1.010067       -0.000716       1.000657
-0.005741       1.005276       -0.007442       1.006846       0.001094       0.998998
0.001058       0.999031       -0.015536       1.014343       0.003207       0.997064
-0.008201       1.007546       0.001225       0.998878       -0.003430       1.003149
-0.007766       1.007145       -0.018774       1.017358       0.003119       0.997145
0.000109       0.999900       -0.002404       1.002206       -0.002684       1.002463
-0.007744       1.007124       -0.010155       1.009352       0.001909       0.998252
-2.648722       11.336402       -0.457554       1.521092       0.221677       0.816110
-0.375490       1.410864       -0.064359       1.060771       0.061412       0.945260
-0.040352       1.037682       0.002733       0.997498       -0.004586       1.004213
-0.037584       1.035053       -0.010299       1.009486       0.009404       0.991417
-0.036475       1.034001       -0.003596       1.003302       0.004024       0.996318
-0.048480       1.045443       -0.019748       1.018267       0.020400       0.981474
-0.048273       1.045244       -0.029303       1.027226       0.015078       0.986274
-0.031239       1.029050       -0.019897       1.018406       0.015077       0.986274
-0.029490       1.027402       -0.020780       1.019231       0.019229       0.982528
-0.023831       1.022085       -0.012468       1.011494       0.009614       0.991225
-0.025710       1.023848       -0.006711       1.006171       0.003514       0.996784
-0.037895       1.035348       -0.017130       1.015827       0.016797       0.984721
-0.039919       1.037270       -0.015441       1.014255       0.015162       0.986198
-0.030849       1.028682       -0.007824       1.007198       0.008253       0.992464
-0.027015       1.025073       -0.003138       1.002881       0.005243       0.995206
-0.031591       1.029382       -0.007379       1.006787       0.002980       0.997272
-0.024925       1.023111       -0.006413       1.005896       -0.001372       1.001258
-0.020872       1.019317       0.005879       0.994626       -0.005450       1.005009
-0.021052       1.019485       0.012280       0.988806       -0.007376       1.006784
-0.021577       1.019976       -0.000885       1.000811       -0.001927       1.001768
-0.024540       1.022750       0.001315       0.998795       -0.003376       1.003099
-0.025703       1.023841       0.006638       0.993933       -0.002674       1.002454
-0.025714       1.023851       -0.001353       1.001241       0.000055       0.999949
-0.025767       1.023901       0.009609       0.991231       -0.007076       1.006508
-0.019681       1.018205       0.010833       0.990119       -0.005305       1.004875
-0.015773       1.014564       0.000587       0.999462       -0.006234       1.005731
