# times, airmass, fwhm, bg, x_cen, y_cen
2458379.846964	1.266633	39.530020	4059.346924	382.000000	648.000000
2458379.847728	1.262698	23.466676	4081.547119	382.000000	648.000000
2458379.849261	1.254998	33.003753	4171.151855	382.000000	648.000000
2458379.850030	1.251130	34.878462	4181.682617	382.000000	648.000000
2458379.850795	1.247423	36.585665	4192.000977	382.000000	648.000000
2458379.851560	1.243715	22.724847	4206.944092	382.000000	648.000000
2458379.852329	1.240035	26.723457	4229.103027	382.000000	648.000000
2458379.853097	1.236398	35.650608	4214.627930	382.000000	648.000000
2458379.853863	1.232823	34.562804	4169.098877	382.000000	648.000000
2458379.854627	1.229303	24.700725	4134.217773	382.000000	648.000000
2458379.855391	1.225805	19.602365	4102.526611	382.000000	648.000000
2458379.856155	1.222372	23.545974	4090.192017	382.000000	648.000000
2458379.856919	1.218970	22.905556	4089.388794	382.000000	648.000000
2458379.857683	1.215609	24.407048	4113.411377	382.000000	648.000000
2458379.858447	1.212289	18.250975	4232.017822	382.000000	648.000000
2458379.859211	1.209010	18.957633	4188.644775	382.000000	648.000000
2458379.859975	1.205772	16.029756	4219.835449	382.000000	648.000000
2458379.860739	1.202521	19.695925	4247.636719	382.000000	648.000000
2458379.861503	1.199394	24.263726	4302.070801	382.000000	648.000000
2458379.862272	1.196251	25.284695	4331.074219	382.000000	647.000000
2458379.863040	1.193148	26.153294	4354.622070	382.000000	647.000000
2458379.863806	1.190095	34.892862	4354.069336	382.000000	647.000000
2458379.864570	1.187096	40.379132	4333.491699	382.000000	647.000000
2458379.865334	1.184121	23.720053	4278.791504	382.000000	647.000000
2458379.866098	1.181184	36.072802	4240.197266	382.000000	647.000000
2458379.866862	1.178279	27.684080	4223.419922	382.000000	647.000000
2458379.867626	1.175417	14.199151	4264.320312	382.000000	648.000000
2458379.868390	1.172586	32.612670	4258.944336	382.000000	647.000000
2458379.869154	1.169785	34.408681	4265.351074	382.000000	647.000000
2458379.869917	1.167025	39.121820	4270.071533	382.000000	647.000000
2458379.870681	1.164300	32.234714	4244.161133	382.000000	647.000000
2458379.871445	1.161611	16.110177	4231.638672	382.000000	647.000000
2458379.872974	1.156337	24.390043	4179.251465	382.000000	647.000000
2458379.873743	1.153730	24.277918	4157.825684	382.000000	647.000000
2458470.692493	1.030293	-1.000000	0.000000	421.659473	-801.880068
2458470.692998	1.030019	-1.000000	0.000000	421.632327	-801.915236
2458470.693502	1.029759	-1.000000	0.000000	422.050970	-801.727026
2458470.694007	1.029501	-1.000000	0.000000	421.807422	-801.787774
2458470.694510	1.029258	-1.000000	0.000000	421.542376	-801.978318
2458470.695015	1.029021	-1.000000	0.000000	421.670191	-801.835078
2458470.695517	1.028797	-1.000000	0.000000	421.768245	-801.901764
2458470.696022	1.028578	-1.000000	0.000000	421.632435	-802.087848
2458470.696524	1.028365	-1.000000	0.000000	421.780263	-801.981074
2458470.697028	1.028164	-1.000000	0.000000	421.587026	-802.001122
2458470.697531	1.027974	-1.000000	0.000000	421.745218	-801.693776
2458470.698036	1.027789	-1.000000	0.000000	421.410504	-802.105014
2458470.698538	1.027608	-1.000000	0.000000	421.748872	-801.847547
2458470.699042	1.027440	-1.000000	0.000000	421.604900	-802.064972
2458470.699545	1.027287	-1.000000	0.000000	421.872816	-801.946430
2458470.700049	1.027133	-1.000000	0.000000	421.820815	-801.934961
2458470.700552	1.026995	-1.000000	0.000000	421.835033	-801.731218
2458470.701056	1.026861	-1.000000	0.000000	421.959353	-801.808914
2458470.701559	1.026732	-1.000000	0.000000	421.913748	-801.932478
2458470.702063	1.026620	-1.000000	0.000000	421.902327	-801.917902
2458470.702565	1.026512	-1.000000	0.000000	421.939425	-801.822029
2458470.703572	1.026322	-1.000000	0.000000	421.765444	-802.316722
2458470.704077	1.026235	-1.000000	0.000000	421.832028	-801.771212
2458470.704580	1.026163	-1.000000	0.000000	421.931417	-801.834340
2458470.705084	1.026097	-1.000000	0.000000	421.983610	-801.889859
2458470.709111	1.025881	-1.000000	0.000000	421.829532	-801.334431
2458470.709614	1.025895	-1.000000	0.000000	421.918447	-802.110775
2458470.710118	1.025915	-1.000000	0.000000	422.287524	-802.075326
2458470.711126	1.025979	-1.000000	0.000000	421.729267	-801.482481
2458470.711627	1.026025	-1.000000	0.000000	421.787016	-801.789636
2458470.712132	1.026080	-1.000000	0.000000	421.980092	-801.373675
2458470.712634	1.026136	-1.000000	0.000000	422.037325	-801.630715
2458470.713139	1.026213	-1.000000	0.000000	421.861230	-801.673687
2458470.713641	1.026286	-1.000000	0.000000	422.356434	-801.882675
2458470.714146	1.026375	-1.000000	0.000000	422.034210	-801.302963
2458470.714648	1.026475	-1.000000	0.000000	422.040421	-801.636278
2458470.715153	1.026577	-1.000000	0.000000	422.108639	-801.489878
2458470.715655	1.026687	-1.000000	0.000000	422.073777	-801.455367
2458470.716160	1.026811	-1.000000	0.000000	422.130747	-801.450887
2458470.716662	1.026942	-1.000000	0.000000	422.247173	-801.571370
2458470.717166	1.027081	-1.000000	0.000000	421.979893	-801.669109
2458470.717669	1.027227	-1.000000	0.000000	422.015232	-801.909211
2458470.718173	1.027383	-1.000000	0.000000	422.041713	-801.647293
2458470.718676	1.027545	-1.000000	0.000000	422.158923	-801.589999
2458470.719180	1.027725	-1.000000	0.000000	422.107915	-801.501400
2458470.719682	1.027902	-1.000000	0.000000	422.090649	-801.286863
2458470.720187	1.028090	-1.000000	0.000000	421.916087	-801.814678
2458470.720689	1.028290	-1.000000	0.000000	421.757315	-801.672603
2458470.721194	1.028502	-1.000000	0.000000	422.093881	-801.743043
2458470.721697	1.028713	-1.000000	0.000000	422.001861	-801.106690
2458470.722201	1.028937	-1.000000	0.000000	421.968303	-801.874416
2458470.722703	1.029169	-1.000000	0.000000	422.298858	-801.649581
2458470.723208	1.029411	-1.000000	0.000000	422.317864	-800.964192
2458470.723710	1.029660	-1.000000	0.000000	421.994830	-801.804146
2458470.724215	1.029918	-1.000000	0.000000	422.420193	-801.948291
2458470.724717	1.030186	-1.000000	0.000000	422.200831	-801.503236
2458470.725221	1.030462	-1.000000	0.000000	422.035692	-801.183458
2458470.725724	1.030747	-1.000000	0.000000	421.796232	-801.474581
2458470.726229	1.031042	-1.000000	0.000000	421.882352	-801.527044
2458470.726731	1.031342	-1.000000	0.000000	422.121374	-801.107716
2458470.727235	1.031653	-1.000000	0.000000	422.053255	-801.430476
2458470.727739	1.031974	-1.000000	0.000000	421.859406	-801.883128
2458470.728243	1.032308	-1.000000	0.000000	421.972807	-801.716517
2458470.728745	1.032637	-1.000000	0.000000	422.116554	-801.393462
2458470.729249	1.032992	-1.000000	0.000000	421.992248	-801.448856
2458470.729752	1.033337	-1.000000	0.000000	422.184324	-801.807881
2458470.730256	1.033701	-1.000000	0.000000	422.027167	-801.138664
2458470.730759	1.034072	-1.000000	0.000000	422.160546	-801.139906
2458470.731263	1.034455	-1.000000	0.000000	422.133779	-802.231126
2458470.731765	1.034843	-1.000000	0.000000	421.980884	-801.863787
2458470.732270	1.035245	-1.000000	0.000000	421.869746	-801.174588
2458470.732772	1.035657	-1.000000	0.000000	421.964957	-801.822390
2458470.733277	1.036068	-1.000000	0.000000	421.944350	-801.059271
2458470.733779	1.036491	-1.000000	0.000000	422.011301	-800.797568
2458470.734284	1.036934	-1.000000	0.000000	422.138647	-801.083858
2458470.734786	1.037367	-1.000000	0.000000	421.960584	-801.450202
2458470.735291	1.037821	-1.000000	0.000000	422.223639	-801.764212
2458470.735793	1.038279	-1.000000	0.000000	422.286394	-801.042325
2458470.736298	1.038752	-1.000000	0.000000	421.961070	-801.174960
2458470.736800	1.039229	-1.000000	0.000000	422.138235	-801.021154
2458470.737304	1.039718	-1.000000	0.000000	422.493222	-800.958551
2458470.737807	1.040224	-1.000000	0.000000	422.018980	-801.198642
2458470.738311	1.040732	-1.000000	0.000000	422.280637	-801.447054
2458470.738813	1.041235	-1.000000	0.000000	422.208848	-801.258774
2458470.739318	1.041761	-1.000000	0.000000	422.217374	-801.010263
2458470.739821	1.042290	-1.000000	0.000000	422.053887	-801.220824
2458470.740325	1.042837	-1.000000	0.000000	422.336976	-801.459090
2458470.740827	1.043384	-1.000000	0.000000	421.927100	-801.294127
2458470.741332	1.043949	-1.000000	0.000000	421.904182	-801.212884
2458470.741834	1.044518	-1.000000	0.000000	422.348967	-801.682828
2458470.742339	1.045095	-1.000000	0.000000	422.061398	-801.321732
2458470.742841	1.045697	-1.000000	0.000000	422.277658	-801.257389
2458470.743346	1.046286	-1.000000	0.000000	422.172859	-801.278226
2458470.743848	1.046887	-1.000000	0.000000	422.130046	-801.082795
2458470.744353	1.047508	-1.000000	0.000000	422.306382	-801.258971
2458470.744855	1.048132	-1.000000	0.000000	421.972875	-801.240629
2458470.745360	1.048773	-1.000000	0.000000	422.259046	-801.392949
2458470.745862	1.049408	-1.000000	0.000000	422.576730	-801.201561
2458470.746366	1.050069	-1.000000	0.000000	422.575870	-801.070703
2458470.746869	1.050729	-1.000000	0.000000	422.283600	-801.437453
2458470.747373	1.051402	-1.000000	0.000000	422.386239	-801.285185
2458470.747876	1.052086	-1.000000	0.000000	422.188800	-801.305225
2458470.748380	1.052782	-1.000000	0.000000	422.514142	-801.439202
2458470.748883	1.053478	-1.000000	0.000000	422.284834	-801.528928
2458470.749387	1.054196	-1.000000	0.000000	422.051596	-801.582338
2458470.749889	1.054923	-1.000000	0.000000	422.151151	-801.472113
2458470.750394	1.055637	-1.000000	0.000000	422.292749	-801.228488
2458470.750896	1.056382	-1.000000	0.000000	422.095668	-801.555267
2458470.751401	1.057134	-1.000000	0.000000	422.173558	-801.388444
2458470.751903	1.057887	-1.000000	0.000000	422.226329	-801.561048
2458470.752407	1.058657	-1.000000	0.000000	422.077118	-801.523667
2458470.752910	1.059438	-1.000000	0.000000	422.336952	-801.370863
2458470.753415	1.060227	-1.000000	0.000000	421.843561	-801.177404
2458470.753917	1.061028	-1.000000	0.000000	422.200008	-801.236185
2458470.754422	1.061854	-1.000000	0.000000	422.400390	-801.316914
2458470.754924	1.062655	-1.000000	0.000000	422.383005	-801.027747
2458470.755428	1.063485	-1.000000	0.000000	421.901514	-801.145679
2458470.755932	1.064327	-1.000000	0.000000	422.182889	-801.015496
2458470.756436	1.065193	-1.000000	0.000000	422.216061	-801.069516
2458470.756938	1.066048	-1.000000	0.000000	422.158547	-800.742250
2458470.757442	1.066917	-1.000000	0.000000	422.218086	-801.393945
2458470.757945	1.067777	-1.000000	0.000000	422.119161	-801.287789
2458470.758449	1.068669	-1.000000	0.000000	422.485496	-801.365450
2458470.758951	1.069585	-1.000000	0.000000	422.041324	-801.278939
2458470.759456	1.070479	-1.000000	0.000000	422.203023	-801.105199
2458470.759958	1.071403	-1.000000	0.000000	421.934416	-800.537059
2458470.760463	1.072334	-1.000000	0.000000	422.036661	-801.053595
2458470.760965	1.073270	-1.000000	0.000000	422.291588	-801.162099
2458470.761470	1.074228	-1.000000	0.000000	422.466533	-801.250619
2458470.761972	1.075183	-1.000000	0.000000	422.006106	-800.806178
2458470.762477	1.076162	-1.000000	0.000000	421.981312	-800.816254
2458470.762979	1.077139	-1.000000	0.000000	422.231847	-801.052865
2458470.763484	1.078137	-1.000000	0.000000	422.335136	-801.449498
2458470.763986	1.079140	-1.000000	0.000000	422.207112	-801.466047
2458470.764491	1.080178	-1.000000	0.000000	422.203730	-800.642615
2458470.764993	1.081202	-1.000000	0.000000	421.988547	-800.646061
2458470.765499	1.082223	-1.000000	0.000000	421.879303	-800.867478
2458470.766000	1.083268	-1.000000	0.000000	422.182253	-800.635622
2458470.766504	1.084337	-1.000000	0.000000	422.335602	-801.163616
2458470.767006	1.085402	-1.000000	0.000000	421.947592	-800.895398
2458470.767511	1.086475	-1.000000	0.000000	421.891597	-800.795129
2458470.768013	1.087565	-1.000000	0.000000	422.288822	-800.807492
2458470.768518	1.088680	-1.000000	0.000000	422.321366	-801.086471
2458470.769020	1.089780	-1.000000	0.000000	422.317193	-800.694616
2458470.769525	1.090909	-1.000000	0.000000	422.208298	-800.467595
2458470.770027	1.092048	-1.000000	0.000000	422.055216	-801.171611
2458470.770532	1.093197	-1.000000	0.000000	422.251496	-801.030626
2458470.771034	1.094358	-1.000000	0.000000	421.867795	-800.459470
2458470.771539	1.095523	-1.000000	0.000000	422.373624	-800.872531
2458470.772041	1.096702	-1.000000	0.000000	422.175509	-800.726340
2458470.772545	1.097912	-1.000000	0.000000	422.026195	-800.931705
2458470.773048	1.099106	-1.000000	0.000000	421.785201	-800.934573
2458470.773553	1.100331	-1.000000	0.000000	422.002505	-800.847383
2458470.774054	1.101553	-1.000000	0.000000	421.987489	-800.996116
2458470.774559	1.102792	-1.000000	0.000000	422.048447	-800.514535
2458470.775062	1.104043	-1.000000	0.000000	422.099872	-800.733848
2458470.775566	1.105305	-1.000000	0.000000	422.247079	-801.267306
2458470.776068	1.106585	-1.000000	0.000000	422.172711	-800.368733
2458470.776573	1.107871	-1.000000	0.000000	421.797236	-800.512544
2458470.777075	1.109172	-1.000000	0.000000	421.936344	-800.753535
2458470.777580	1.110478	-1.000000	0.000000	422.083384	-800.344779
2458470.778082	1.111798	-1.000000	0.000000	422.244717	-800.818862
2458470.778587	1.113137	-1.000000	0.000000	422.086731	-800.156794
2458470.779089	1.114484	-1.000000	0.000000	422.477109	-800.298029
2458470.779593	1.115848	-1.000000	0.000000	422.025354	-799.497508
2458470.780096	1.117217	-1.000000	0.000000	422.266159	-800.503435
2458470.780601	1.118609	-1.000000	0.000000	422.316034	-800.681829
2458470.781103	1.120000	-1.000000	0.000000	422.058626	-801.016843
2458470.781608	1.121423	-1.000000	0.000000	421.804972	-800.386706
2458470.782110	1.122853	-1.000000	0.000000	422.296986	-800.796971
2458470.782614	1.124277	-1.000000	0.000000	421.831739	-800.966865
2458470.783117	1.125738	-1.000000	0.000000	422.112998	-800.581398
2458470.783621	1.127187	-1.000000	0.000000	422.099006	-800.371371
2458470.784123	1.128652	-1.000000	0.000000	422.102198	-800.261050
2458470.784628	1.130142	-1.000000	0.000000	422.147071	-801.143267
2458470.785130	1.131664	-1.000000	0.000000	422.348994	-800.176547
2458470.786642	1.136232	-1.000000	0.000000	422.109086	-800.274851
2458470.787144	1.137783	-1.000000	0.000000	422.241496	-800.068316
2458470.787649	1.139349	-1.000000	0.000000	422.124310	-800.025900
2458470.788151	1.140926	-1.000000	0.000000	421.824217	-800.203951
2458470.788656	1.142531	-1.000000	0.000000	422.337287	-800.251721
2458470.789158	1.144135	-1.000000	0.000000	422.298186	-800.186750
2458470.789663	1.145754	-1.000000	0.000000	422.081323	-800.243694
2458470.790165	1.147420	-1.000000	0.000000	421.964626	-800.024047
2458470.790669	1.149054	-1.000000	0.000000	422.218104	-799.941675
2458470.791172	1.150708	-1.000000	0.000000	422.143940	-800.349273
2458470.791676	1.152376	-1.000000	0.000000	422.158451	-799.786028
2458470.792179	1.154077	-1.000000	0.000000	422.123126	-800.101839
2458470.792683	1.155792	-1.000000	0.000000	421.901007	-799.675885
2458470.793185	1.157494	-1.000000	0.000000	421.972639	-800.355185
2458470.793690	1.159247	-1.000000	0.000000	422.035000	-800.128599
2458470.794192	1.160991	-1.000000	0.000000	422.063418	-800.265806
2458470.794697	1.162766	-1.000000	0.000000	421.991306	-800.186038
2458470.795199	1.164542	-1.000000	0.000000	422.130225	-800.011630
2458470.795704	1.166320	-1.000000	0.000000	422.178965	-800.211004
2458470.796206	1.168125	-1.000000	0.000000	422.162835	-800.125854
2458470.796710	1.169953	-1.000000	0.000000	422.253065	-799.886872
2458470.797213	1.171801	-1.000000	0.000000	422.286411	-800.213837
2458470.797717	1.173646	-1.000000	0.000000	422.136608	-800.221311
2458470.798220	1.175513	-1.000000	0.000000	422.371970	-800.119625
2458470.798725	1.177413	-1.000000	0.000000	422.297214	-800.113924
2458470.799227	1.179298	-1.000000	0.000000	422.056402	-800.499861
2458470.799731	1.181245	-1.000000	0.000000	422.063277	-800.148334
2458470.800234	1.183188	-1.000000	0.000000	422.417225	-800.358055
2458470.800738	1.185099	-1.000000	0.000000	422.981904	-800.291358
2458470.801241	1.187100	-1.000000	0.000000	422.299728	-799.927519
2458470.801745	1.189054	-1.000000	0.000000	422.274842	-800.332674
2458470.802248	1.191032	-1.000000	0.000000	422.201362	-800.368378
2458470.802752	1.193049	-1.000000	0.000000	422.233308	-800.086640
2458470.803254	1.195078	-1.000000	0.000000	422.128524	-800.586189
2458470.803759	1.197122	-1.000000	0.000000	421.837269	-800.677301
2458470.804261	1.199179	-1.000000	0.000000	421.871225	-800.229320
2458470.804765	1.201257	-1.000000	0.000000	421.905578	-800.340408
2458470.805268	1.203350	-1.000000	0.000000	421.913022	-800.811623
2458470.805773	1.205483	-1.000000	0.000000	421.650251	-800.538826
2458470.806275	1.207603	-1.000000	0.000000	421.114249	-800.749087
2458470.806779	1.209744	-1.000000	0.000000	421.137957	-800.093745
2458470.807282	1.211920	-1.000000	0.000000	421.093366	-802.569352
2458470.807786	1.214106	-1.000000	0.000000	420.975160	-802.458861
2458470.808289	1.216295	-1.000000	0.000000	421.068638	-800.154694
2458470.808793	1.218498	-1.000000	0.000000	421.043667	-801.115683
2458470.809296	1.220726	-1.000000	0.000000	421.027689	-801.131345
2458470.809801	1.222986	-1.000000	0.000000	420.991189	-800.420057
2458470.810302	1.225246	-1.000000	0.000000	420.891173	-800.279570
2458470.810807	1.227555	-1.000000	0.000000	421.092010	-800.304649
2458470.811310	1.229839	-1.000000	0.000000	421.082480	-800.049609
2458379.472101	1.787107	11.301493	1144.000000	1531.000000	729.000000
2458379.484417	1.640406	9.419926	1303.000000	1784.000000	1791.000000
2458379.486757	1.615933	11.277644	1277.000000	1784.000000	1791.000000
2458379.489096	1.592412	9.358414	1264.000000	1784.000000	1792.000000
2458379.491436	1.569785	10.105692	1244.000000	1784.000000	1792.000000
2458379.493776	1.548031	10.191698	1234.000000	1783.000000	1791.000000
2458379.496115	1.527100	10.064345	1244.000000	1784.000000	1792.000000
2458379.498455	1.506942	8.589598	1222.000000	1784.000000	1791.000000
2458379.500794	1.487544	9.897335	1192.000000	1784.000000	1791.000000
2458379.503134	1.468278	9.931871	1184.000000	1784.000000	1792.000000
2458379.505474	1.450289	8.315153	1211.000000	1784.000000	1792.000000
2458379.507814	1.432963	12.095742	1194.000000	1784.000000	1791.000000
2458379.510153	1.416256	11.153070	1194.000000	1783.000000	1791.000000
2458379.512493	1.400158	13.048265	1167.000000	1784.000000	1791.000000
2458379.514833	1.384637	10.708042	1167.000000	1783.000000	1791.000000
2458379.517172	1.369663	9.217662	1158.000000	1784.000000	1791.000000
2458379.519512	1.355229	9.666371	1160.000000	1784.000000	1792.000000
2458379.521851	1.341308	12.108315	1156.000000	1785.000000	1792.000000
2458379.524191	1.327872	10.513640	1149.000000	1785.000000	1793.000000
2458379.526530	1.314918	10.499463	1132.000000	1784.000000	1792.000000
2458379.528870	1.302446	8.928721	1130.000000	1785.000000	1791.000000
2458379.531209	1.290390	11.443468	1124.000000	1784.000000	1791.000000
2458379.533549	1.278761	10.272446	1129.000000	1784.000000	1791.000000
2458379.535888	1.267538	8.580419	1129.000000	1784.000000	1791.000000
2458379.538228	1.256719	8.597784	1114.000000	1784.000000	1791.000000
2458379.540568	1.246284	8.816090	1107.000000	1785.000000	1791.000000
2458379.542907	1.236217	9.235910	1099.000000	1784.000000	1791.000000
2458379.545247	1.226517	7.193581	1092.000000	1785.000000	1791.000000
2458379.547586	1.217166	13.059033	1107.000000	1783.000000	1790.000000
2458379.549926	1.208150	8.436756	1078.000000	1785.000000	1791.000000
2458379.552265	1.199468	10.496540	1059.000000	1784.000000	1790.000000
2458379.554605	1.191120	7.711553	1060.000000	1785.000000	1791.000000
2458379.556771	1.183655	10.803626	999.000000	1785.000000	1791.000000
2458379.558763	1.177015	7.727869	993.000000	1785.000000	1791.000000
2458379.560756	1.170593	7.958882	985.000000	1785.000000	1791.000000
2458379.562748	1.164382	13.842622	992.000000	1785.000000	1790.000000
2458379.564741	1.158372	6.722407	987.000000	1785.000000	1790.000000
2458379.566733	1.152567	12.383612	995.000000	1785.000000	1790.000000
2458379.568725	1.146955	9.440230	990.000000	1785.000000	1789.000000
2458379.570718	1.141540	12.066547	1000.000000	1785.000000	1791.000000
2458379.572710	1.136313	9.671076	994.000000	1785.000000	1791.000000
2458379.574702	1.131269	9.196563	995.000000	1786.000000	1790.000000
2458379.576695	1.126421	10.434795	993.000000	1786.000000	1790.000000
2458379.578687	1.121737	8.222806	987.000000	1787.000000	1790.000000
2458379.580679	1.117231	10.395078	990.000000	1785.000000	1790.000000
2458379.586656	1.104731	12.756755	984.000000	1787.000000	1789.000000
2458379.588648	1.100897	9.676976	986.000000	1786.000000	1790.000000
2458379.590814	1.096912	7.749537	1031.000000	1787.000000	1790.000000
2458379.593155	1.092813	14.649156	1029.000000	1786.000000	1790.000000
2458379.595494	1.088934	12.253929	1029.000000	1787.000000	1790.000000
2458379.597834	1.085267	11.409703	1034.000000	1787.000000	1790.000000
2458379.600173	1.081815	8.191434	1026.000000	1788.000000	1790.000000
2458379.602513	1.078562	11.616892	1029.000000	1787.000000	1789.000000
2458379.604852	1.075512	8.424976	1029.000000	1788.000000	1789.000000
2458379.607192	1.072661	11.847172	1025.000000	1788.000000	1789.000000
2458379.609531	1.070009	14.416453	1016.000000	1787.000000	1789.000000
2458379.611871	1.067553	8.445870	1004.000000	1788.000000	1790.000000
2458379.614210	1.065289	9.543167	1002.000000	1788.000000	1790.000000
2458379.618890	1.061337	10.314347	1009.000000	1789.000000	1788.000000
2458379.621229	1.059644	8.118842	1015.000000	1788.000000	1788.000000
