-9.074702	-9.245089	-9.419580	-9.688352	-8.233953	-9.287513
-9.144175	-9.313952	-9.470066	-9.736268	-8.267735	-9.353855
-9.132256	-9.292664	-9.479578	-9.728345	-8.286521	-9.400416
-9.122775	-9.280633	-9.438147	-9.686370	-8.242510	-9.301865
-9.123375	-9.289675	-9.446625	-9.710942	-8.258522	-9.336907
-9.046369	-9.201290	-9.427989	-9.683017	-8.204141	-9.246109
-8.979969	-9.160402	-9.362522	-9.609611	-8.177007	-9.211943
-9.092104	-9.259035	-9.410910	-9.686900	-8.246857	-9.305558
-9.168279	-9.327931	-9.482680	-9.740536	-8.271416	-9.341901
-9.137363	-9.312117	-9.473604	-9.747152	-8.296926	-9.334421
-9.170611	-9.340934	-9.513240	-9.739566	-8.286759	-9.349751
-9.143488	-9.315706	-9.479794	-9.700248	-8.249511	-9.376906
-9.050906	-9.215355	-9.391003	-9.629700	-8.179276	-9.239966
-9.059921	-9.226444	-9.405345	-9.651481	-8.205855	-9.340064
-9.039511	-9.208552	-9.372106	-9.567589	-8.164779	-9.287678
-9.007997	-9.159123	-9.335695	-9.538916	-8.074584	-9.105750
-8.826758	-8.994066	-9.133252	-9.363361	-7.937125	-8.958870
-8.804373	-8.973460	-9.135983	-9.443865	-8.002518	-8.990956
-8.849207	-9.016215	-9.195803	-9.477829	-8.061268	-9.123429
-8.923268	-9.086197	-9.262217	-9.550240	-8.098255	-9.175728
-8.961914	-9.125466	-9.290639	-9.552398	-8.114191	-9.229244
-9.006826	-9.208083	-9.333652	-9.575710	-8.134764	-9.233466
-8.999599	-9.160497	-9.329738	-9.594446	-8.130699	-9.204204
-8.950417	-9.102340	-9.294369	-9.541286	-8.094632	-9.153677
-8.887066	-9.052471	-9.231600	-9.473621	-8.071218	-9.141822
-8.823861	-9.040200	-9.208422	-9.475768	-8.037287	-9.083144
-8.862611	-9.019144	-9.199446	-9.415328	-8.062017	-9.084441
-8.827386	-9.010129	-9.198906	-9.471253	-8.033486	-9.030757
-8.798953	-8.975518	-9.152749	-9.398805	-7.968411	-9.028282
-8.857633	-9.034349	-9.152660	-9.193886	-8.010573	-9.071292
-8.864833	-9.031133	-9.180086	-9.458040	-8.010915	-9.047772
-8.854462	-9.018992	-9.165009	-9.427151	-8.029694	-9.029391
-8.835841	-9.004044	-9.172368	-9.443262	-8.011733	-9.098929
-8.823446	-9.000068	-9.140352	-9.411622	-7.984110	-9.025515
-8.746779	-8.901178	-9.074850	-9.340286	-7.900512	-8.974710
-8.773261	-8.945342	-9.048458	-9.326014	-7.935824	-8.956306
-8.735711	-8.886986	-9.009830	-9.287900	-7.906262	-8.934930
-8.670444	-8.772228	-8.988127	-9.286756	-7.872654	-8.837608
-8.674323	-8.829622	-8.948408	-9.214240	-7.829122	-8.845521
-8.606089	-8.820402	-8.952902	-9.225073	-7.828476	-8.829898
-8.590560	-8.760443	-8.959178	-9.236779	-7.861207	-8.853112
-8.684896	-8.791294	-9.011896	-9.319137	-7.909067	-8.875834
-8.755013	-8.949813	-9.087438	-9.365074	-7.976664	-9.028777
-8.870817	-9.070644	-9.208666	-9.482497	-8.078452	-9.130662
-8.907327	-9.104826	-9.242949	-9.496145	-8.110708	-9.117921
-8.880769	-9.059419	-9.227427	-9.453457	-8.011263	-8.993946
-8.846149	-9.032913	-9.028612	-9.314005	-7.913903	-8.887016
-8.794644	-8.957289	-9.013755	-9.218600	-7.839736	-8.789758
-8.553289	-8.713551	-8.841428	-9.158418	-7.817002	-8.709054
-8.620235	-8.816541	-8.866099	-9.149996	-7.785473	-8.745491
-8.544991	-8.724953	-8.843574	-9.150353	-7.837016	-8.812994
-8.598578	-8.801989	-8.946926	-9.258048	-7.897698	-8.818592
-8.677547	-8.883899	-9.003999	-9.303484	-7.924530	-8.868087
-8.630010	-8.853532	-8.989405	-9.284048	-7.875447	-8.851120
-8.583918	-8.793536	-8.988696	-9.299678	-7.916654	-8.871210
-8.720948	-8.901034	-9.036090	-9.340767	-7.944189	-8.968718
-8.771679	-8.941862	-9.061440	-9.357939	-7.965865	-8.955217
-8.738229	-8.923596	-9.059259	-9.339727	-7.947225	-8.934407
-8.735553	-8.941051	-9.068752	-9.368654	-7.980677	-8.983929
-8.748474	-8.940119	-9.094791	-9.384902	-7.976716	-8.968868
-8.684704	-8.880389	-9.056436	-9.337882	-7.946188	-8.950452
-8.687869	-8.894246	-9.021942	-9.321860	-7.923859	-8.929892
-8.650523	-8.855545	-8.987573	-9.276200	-7.902578	-8.855044
-8.613141	-8.764967	-8.933033	-9.260895	-7.877253	-8.874527
-8.691335	-8.875388	-9.078746	-9.375195	-8.002309	-8.998665
-8.819304	-8.971776	-9.136519	-9.422861	-8.005884	-8.962299
-8.820084	-9.016953	-9.107493	-9.185203	-7.911370	-8.925208
-8.723930	-8.932110	-9.050946	-9.320262	-7.952404	-8.929643
0.114709	-0.022049	-0.092611	0.024706	0.009386	-0.008027
0.078494	0.090561	-0.172751	-0.024388	-0.029212	0.028782
0.035380	0.004194	0.042972	-0.054247	-0.032051	0.006513
0.146278	0.114873	-0.021466	-0.009661	0.001497	-0.012496
0.089706	0.020436	0.154511	-0.054794	-0.059957	-0.009730
0.108542	-0.022939	-0.104604	-0.005955	0.023531	0.010349
0.161907	0.126084	-0.177931	-0.004662	-0.003501	0.003047
0.100420	0.002841	-0.041628	-0.001658	0.000524	-0.027884
0.148527	0.088362	0.102498	-0.110344	-0.090213	-0.111108
0.131641	0.030614	0.175529	-0.037987	-0.032465	-0.015692
0.179365	-0.034943	0.002294	-0.021462	0.016516	0.021366
0.141195	0.005401	-0.165263	-0.004218	0.015170	-0.047966
0.158942	0.085552	0.143310	-0.102958	-0.087403	-0.096630
0.002491	0.022879	-0.065841	-0.000996	-0.007168	-0.020591
-0.010161	0.040259	0.061565	-0.029096	0.000681	-0.033973
-0.016942	0.063774	-0.027310	0.005044	0.013594	-0.000650
-0.052082	0.079545	0.042277	-0.032075	0.018832	-0.017472
-0.029771	0.022169	0.118584	-0.018590	0.026040	-0.013854
-0.023588	-0.044519	0.183210	0.035551	0.012266	-0.010906
-0.081360	-0.063422	0.161849	0.054376	0.036492	-0.035132
-0.052516	-0.029965	0.037059	0.044917	0.015047	-0.013687
-0.016858	-0.059034	-0.290751	0.015601	-0.003454	0.017835
-0.075890	0.056373	0.051335	-0.001573	-0.006591	-0.029263
-0.028355	-0.081825	0.201869	0.045692	0.018876	-0.041954
0.003298	-0.027641	0.244289	0.007662	0.014441	-0.010377
-0.021074	-0.155799	0.490357	-0.006980	0.007031	0.011373
-0.037730	-0.087873	0.265433	0.047120	0.027048	-0.025689
-0.098183	-0.131605	0.264267	0.032776	0.056383	-0.028382
-0.065153	0.080655	-0.121983	0.098492	0.055673	-0.114711
0.090129	-0.090263	-0.118856	0.115723	0.123918	-0.094583
-0.030093	0.037579	-0.005521	0.051373	0.008787	-0.016038
-0.063661	0.057316	0.368059	0.010761	0.012018	-0.023767
-0.068108	0.108707	0.253696	-0.008727	0.000563	-0.046506
-0.049749	-0.033169	0.394312	0.040389	0.028667	-0.013978
-0.079269	0.026261	0.243380	0.030813	-0.021519	-0.014120
-0.004483	0.032490	-0.011203	-0.018933	-0.000057	0.007560
-0.117234	0.056247	0.017145	0.041968	-0.013879	-0.039434
-0.054543	0.080070	-0.134743	0.082449	0.036549	-0.035189
0.037768	-0.040313	0.179757	0.026233	-0.034396	-0.070354
-0.008340	0.008207	-0.014664	0.004692	0.020340	-0.035169
-0.011094	-0.079011	0.232589	0.004648	0.002790	-0.053102
-0.032654	-0.030982	0.065068	0.029191	0.032233	-0.028207
-0.026108	0.031767	-0.212134	-0.020947	0.011075	0.008761
0.000951	0.170451	-0.085721	0.088358	-0.010431	-0.000462
-0.036074	-0.059324	0.040975	0.081046	-0.007265	0.008625
-0.049686	-0.103255	0.198106	0.008535	0.011728	-0.004141
-0.028460	0.088428	-0.109002	-0.028267	0.026481	0.031538
-0.088424	0.100096	0.172261	0.081978	-0.094444	-0.120803
-0.068048	-0.009847	0.266234	0.012108	0.016289	0.005942
-0.017717	0.032815	0.056022	-0.000482	-0.007682	-0.045061
-0.004219	-0.035378	0.009203	-0.000638	0.013166	-0.015426
-0.069670	-0.003489	0.088537	0.004672	0.006095	-0.077448
-0.072430	0.061315	0.062853	-0.044426	0.001219	0.000140
-0.002114	-0.048064	0.207614	-0.038867	0.050325	0.005192
-0.072405	-0.007737	0.106489	-0.004036	0.013418	0.008430
-0.115472	0.073609	-0.038188	0.055071	0.041454	-0.066917
0.015555	-0.060906	0.141045	-0.016231	0.008068	-0.016551
-0.087229	0.015133	0.031735	0.072012	-0.016984	-0.066905
-0.163131	-0.091761	0.109179	0.104102	0.024184	-0.022825
-0.126936	0.040895	0.072202	0.013640	-0.034370	-0.009246
-0.094431	-0.065500	0.094423	0.117536	0.057002	-0.055643
-0.050874	0.000451	0.261266	0.022236	-0.002302	-0.049916
-0.001376	-0.004162	0.059567	0.014577	-0.008104	-0.006913
0.008128	0.040531	-0.011044	0.034411	-0.017608	-0.049907
-0.026996	-0.068977	0.250157	0.083194	0.006958	-0.005599
-0.170125	-0.042238	0.186776	0.046800	0.040387	-0.039376
0.028038	-0.014525	0.073443	0.015708	-0.030358	-0.044592
-0.061365	0.008844	0.020481	0.014581	-0.010696	-0.067986
0.005561	-0.005694	-0.094807	0.058600	0.017069	-0.028934
0.020576	-0.056693	-0.064731	0.038693	0.033835	-0.017498
0.004141	0.005303	0.210899	-0.003325	-0.008190	0.006164
-0.000642	-0.039427	0.132820	-0.014330	0.001623	0.015085
-0.028754	-0.017564	0.144451	0.025918	0.017495	-0.023968
0.021298	-0.021431	0.103033	-0.028979	0.024492	-0.053937
-0.014614	-0.014742	0.357893	0.028404	0.023827	-0.031423
-0.003625	-0.004670	-0.192727	0.125401	0.006586	-0.025300
-0.121566	-0.057556	0.276882	0.049926	0.039821	-0.038461
0.038952	-0.010995	-0.079423	0.012177	0.019751	-0.019313
-0.022687	0.045886	-0.066911	0.029793	0.013207	-0.029763
-0.074103	-0.015718	0.061038	0.016901	0.022196	-0.027043
-0.015526	0.059707	0.150749	-0.019232	0.006046	-0.044614
-0.013336	0.004498	-0.125559	0.006166	0.008443	-0.010452
-0.102663	-0.051301	0.283347	0.083488	0.039416	-0.038057
-0.028958	-0.049275	0.148888	0.047871	0.011167	-0.009807
-0.085559	-0.022462	0.161822	0.026213	0.020610	-0.027942
-0.045292	-0.006917	0.024401	0.059101	0.005066	-0.071537
-0.098342	-0.064677	0.107710	0.101175	0.062826	-0.069750
-0.026571	-0.014355	0.038834	0.044044	0.012504	-0.021990
0.011008	-0.045974	0.181274	-0.017454	0.026558	-0.018921
-0.043963	0.066962	-0.028315	-0.017208	0.043747	0.021602
-0.083350	0.041371	-0.151949	0.052759	0.017816	-0.016457
-0.108013	0.020601	0.090269	0.005784	-0.013948	-0.062020
-0.070763	0.033224	0.094961	-0.024974	0.004614	-0.003255
-0.013260	0.004355	0.079939	-0.003172	0.013132	-0.008989
-0.013915	-0.041038	-0.002959	0.052213	0.008417	0.016992
-0.061278	0.021752	0.226261	0.028084	-0.014558	-0.015528
-0.043108	-0.047342	0.035031	0.006509	-0.012211	0.013571
-0.018511	-0.037794	-0.112913	0.016143	0.009031	0.052475
-0.054311	-0.064288	-0.075497	0.045821	0.046879	0.065026
-0.069464	-0.046434	0.330246	0.044722	-0.041745	0.050145
-0.100023	-0.047948	0.039598	0.050860	-0.035160	0.036519
-0.070299	0.009092	0.251115	0.051883	-0.029505	0.001614
-0.128581	-0.104679	0.057496	0.035567	-0.043730	0.041171
-0.091251	0.041861	0.055142	-0.053285	-0.037263	0.038623
-0.096057	0.099829	0.307298	-0.018029	0.007975	-0.006615
-0.053511	0.013540	-0.000927	0.087227	0.006166	-0.010135
-0.024427	-0.008600	0.142011	0.004573	0.029072	-0.000179
-0.077802	-0.047250	0.089071	0.021807	0.014689	-0.013330
-0.080806	-0.023225	0.141858	0.068185	0.011719	-0.010360
-0.054947	-0.028469	0.433219	0.076204	0.016950	-0.005837
-0.036128	0.061826	-0.094014	0.053317	-0.041339	0.039206
-0.027561	-0.004217	0.179550	0.030548	0.001863	-0.000000
-0.001297	-0.019736	-0.018836	0.005441	-0.008183	0.051713
-0.061199	-0.055900	0.100223	0.005934	-0.014098	0.028053
-0.027780	-0.056425	-0.041334	0.078292	0.018300	0.044006
-0.043526	-0.044081	0.290274	-0.051110	0.043920	0.050703
-0.045599	0.026516	-0.028957	-0.023953	0.014411	0.032079
-0.060723	-0.100575	0.000829	0.018298	0.002437	0.042670
0.035513	-0.085844	0.171076	-0.076902	-0.044992	0.051642
-0.023222	-0.010697	0.171621	0.001238	0.021843	0.017652
-0.028972	-0.019172	0.076312	0.081451	0.006190	-0.004830
-0.008738	0.008605	0.019129	0.010642	-0.027188	-0.040801
-0.052532	0.006019	-0.169622	-0.004836	0.005655	0.043310
0.013604	-0.024474	0.249512	-0.041927	0.010724	0.016867
-0.039106	0.017968	0.164481	-0.063166	-0.019819	0.035170
0.007883	-0.065711	-0.202849	-0.004880	0.006051	-0.002341
-0.014553	-0.015866	0.088530	0.004832	-0.012996	0.023275
-0.047229	-0.029240	0.074548	-0.017667	0.009503	0.047990
0.018433	-0.050147	0.124771	0.007987	-0.016150	-0.017061
-0.005479	0.005346	-0.037351	0.009076	0.025423	-0.024279
0.005297	-0.005431	0.085000	-0.016767	0.013541	-0.013039
0.002240	0.033085	0.138365	-0.003624	-0.009656	0.002894
-0.106104	0.019073	-0.131477	0.028110	-0.017330	0.018689
-0.048444	0.019672	-0.007059	0.036809	-0.021817	0.032583
0.017294	-0.012185	-0.039990	-0.019780	0.011355	0.021872
-0.033762	-0.105494	-0.051819	0.027317	0.053870	0.050235
-0.030149	0.005539	0.016787	0.003341	-0.007390	-0.009052
0.035549	-0.055013	0.199295	-0.029707	-0.021019	0.022379
0.010559	0.067625	0.170853	-0.032196	-0.020038	-0.050756
0.047505	-0.070949	0.209656	-0.035867	-0.029931	0.031291
-0.014202	0.057700	0.011660	-0.011347	-0.008394	0.010600
-0.000000	-0.006993	0.024198	-0.007251	0.015556	0.003078
-0.010883	-0.061289	-0.000000	-0.000000	0.004578	0.023632
0.033099	-0.001853	0.021537	-0.035677	0.000001	-0.011159
0.006283	-0.100814	0.136350	-0.023858	-0.015763	0.054647
0.051300	-0.031154	0.061508	-0.043574	-0.049324	0.041860
0.041837	0.005467	0.138773	0.006458	-0.017756	-0.003752
0.047379	0.034943	-0.164776	0.098405	-0.036794	-0.040320
-0.014427	0.030383	-0.035930	-0.009703	0.001539	0.064321
0.019414	-0.072546	0.058072	-0.047074	0.010777	-0.009418
0.017900	-0.107197	0.227206	0.007786	-0.016865	-0.002476
0.061105	-0.027977	-0.100942	0.007964	-0.016128	0.066155
0.071567	-0.071553	-0.188990	-0.018573	0.010410	0.045182
0.031197	0.033474	-0.147056	-0.032291	-0.043477	0.060031
0.026151	-0.093736	-0.000816	0.020533	0.004082	-0.011888
0.066672	-0.000000	-0.038226	-0.034455	-0.001851	0.032971
-0.053619	0.049872	0.054627	-0.007954	-0.021370	0.012348
0.016487	-0.029473	-0.291637	0.012142	-0.028318	0.015093
-0.095232	0.006199	0.111130	-0.031535	-0.008050	0.020536
0.015116	-0.044397	-0.001301	-0.030654	0.012418	0.017124
0.043256	-0.078101	-0.048713	0.047119	-0.048748	0.046135
0.006593	-0.042638	-0.111856	-0.011649	0.020422	0.016043
0.038380	-0.056065	0.087674	-0.080901	-0.047860	0.049646
0.019887	0.014868	-0.152553	-0.039401	0.000166	-0.001481
-0.017288	-0.104498	-0.043173	0.073602	0.007808	0.036753
0.063951	0.064581	-0.080143	-0.005730	-0.009529	0.010124
0.037146	-0.050470	0.082284	-0.069684	0.002375	-0.001015
-0.039791	0.064347	0.003266	-0.038544	-0.000000	0.023683
0.029321	-0.051063	-0.093910	0.122081	-0.000384	0.001744
0.020144	0.065828	-0.079972	-0.027744	-0.009886	0.011245
0.068268	0.002563	-0.109440	-0.018252	-0.004415	0.065442
0.014915	0.113531	-0.155858	-0.021361	-0.055201	0.026129
-0.063401	-0.022185	0.040342	0.022830	-0.049954	0.032892
0.073642	0.162535	-0.234949	-0.049629	-0.038198	0.039557
0.067559	0.055256	-0.427851	-0.072261	-0.036942	-0.012588
-0.034864	0.043584	-0.406197	0.007539	0.015510	-0.043326
0.076241	-0.051404	-0.162438	-0.014216	0.006052	0.036700
0.074220	0.012426	-0.217067	-0.019790	-0.005613	-0.001683
0.086855	-0.030290	-0.250187	-0.019652	0.011488	0.076952
0.098595	0.023434	-0.109041	-0.001027	-0.029351	0.005421
0.072753	-0.017955	-0.239309	-0.036207	-0.002162	0.045521
-0.014517	0.039434	-0.227486	-0.003670	0.006181	-0.018674
-0.011939	0.040782	0.170728	0.007887	-0.007965	-0.002330
0.046737	-0.072478	-0.078929	0.005832	-0.013996	0.069949
0.015996	0.079955	-0.063228	-0.064306	-0.025476	0.057117
0.087646	-0.028640	-0.282435	0.004323	-0.033512	0.028178
0.038741	0.030528	-0.081478	-0.048872	-0.032379	0.049964
0.008439	-0.008572	-0.174862	0.012354	-0.044543	0.075016
-0.054042	0.009186	-0.265975	-0.004400	0.008018	0.003363
0.075232	0.066625	-0.290643	0.006282	-0.014446	-0.003084
0.126999	0.212425	-0.390812	-0.104542	-0.085821	0.087181
0.081203	0.084046	-0.174698	-0.053274	-0.047822	0.049182
0.049959	0.044437	-0.338676	-0.059737	-0.065620	0.060711
0.083166	-0.063593	-0.187959	0.012105	-0.020269	0.038762
0.051989	0.137655	-0.151203	-0.087773	-0.060446	0.061806
0.039585	-0.028383	-0.243670	-0.031730	0.004544	0.061451
0.147846	0.077958	-0.291552	-0.037447	-0.014463	0.015822
0.030699	0.108312	-0.099882	-0.037145	-0.051185	0.078353
0.060204	0.113585	-0.245489	-0.030842	-0.051713	0.035235
0.119254	0.061504	0.101816	-0.110580	-0.063355	-0.067710
0.097770	0.111287	-0.188251	-0.091021	-0.076627	0.077987
0.103927	0.045697	-0.216140	-0.060509	-0.047549	0.094874
0.131258	0.066458	-0.081113	-0.068254	-0.068309	0.087633
0.116559	-0.079077	0.041352	0.027896	-0.064128	-0.023502
0.130266	0.057077	-0.048508	-0.041868	-0.020790	0.022150
0.132419	0.075518	-0.277817	-0.012733	-0.002768	0.004128
0.104831	-0.047388	-0.007187	0.028652	-0.030876	0.023011
0.107467	0.120467	-0.267714	-0.002246	-0.044019	0.006640
0.185619	0.087195	-0.202528	-0.119170	-0.088803	0.090162
0.187335	-0.002819	-0.094307	-0.018818	0.000968	0.062782
0.189316	-0.000404	-0.110967	-0.047407	-0.001447	0.029966
0.141444	-0.069126	-0.223733	-0.012313	0.004149	0.040560
0.040696	0.049018	-0.039580	0.046105	-0.110962	-0.038312
0.143797	0.007807	-0.085087	-0.065338	-0.009658	0.015429
0.153101	0.050982	-0.103466	-0.076070	-0.052833	0.087325
0.191036	0.084567	-0.015492	-0.016430	-0.006114	0.007474
0.161435	0.011884	-0.095371	-0.047711	-0.013735	0.037608
0.091332	-0.025525	-0.179811	0.016442	-0.024606	0.075540
0.121602	0.047865	-0.181369	-0.054478	-0.049716	0.090020
0.157554	0.080695	-0.268467	-0.095545	-0.049085	0.050445
0.130237	0.004291	-0.305102	-0.003108	-0.069965	0.009639
0.107120	0.063780	-0.228389	0.003821	-0.051383	0.000573
0.112147	0.094684	-0.175602	-0.055164	-0.037951	0.039310
0.047843	-0.058981	0.262867	-0.054488	-0.013613	0.014973
0.180006	0.072838	-0.182976	-0.076494	-0.053648	0.055008
0.185936	0.022889	-0.179876	-0.056937	-0.010878	0.012238
-4.899142	-4.385300	-4.748581	-6.161121	-11.553527	-5.153718
-4.704843	-4.188802	-5.042083	-6.169045	-11.316085	-4.941354
-4.843084	-4.399380	-5.078132	-6.260276	-11.455947	-5.075764
-4.866517	-4.428464	-4.978560	-6.254152	-11.138500	-5.050899
-4.798117	-4.344371	-5.117353	-6.182397	-11.159943	-5.006668
-4.905188	-4.260215	-5.103501	-6.215127	-11.460949	-5.067118
-4.847200	-4.420125	-5.144053	-6.190145	-11.203912	-4.982654
-4.832138	-4.407620	-5.130048	-6.167159	-11.487335	-5.037513
-4.959981	-4.469089	-5.158657	-6.160474	-11.517801	-5.085422
-4.815751	-4.365964	-5.143589	-6.154736	-11.228937	-5.079905
-4.832361	-4.392431	-5.129836	-6.135013	-11.456206	-5.034466
-4.858039	-4.377654	-5.109358	-6.176423	-11.216874	-5.109161
-4.838200	-4.526186	-5.141836	-6.299634	-11.208402	-5.038531
-4.952862	-4.528680	-5.146287	-6.318704	-11.450682	-5.022332
-4.856915	-4.451649	-5.109721	-6.275104	-11.466193	-5.072443
-4.873778	-4.388366	-5.101466	-6.187998	-11.506782	-5.050914
-4.921001	-4.433679	-5.078963	-6.506538	-11.502743	-4.962132
-4.977963	-4.284479	-5.132942	-6.840457	-11.527074	-5.036045
-4.926700	-4.330799	-5.168448	-6.485815	-11.289796	-5.053272
-5.021742	-4.421722	-5.113031	-6.552300	-11.464932	-5.101311
-4.988784	-4.492819	-5.112252	-6.437357	-11.218673	-5.097441
-4.994039	-4.453244	-5.105377	-6.395193	-11.226840	-5.138284
-4.907772	-4.367680	-5.147087	-6.299438	-11.229561	-5.053575
-4.864865	-4.411940	-5.122444	-6.182573	-11.466383	-5.128133
-4.971540	-4.468489	-5.158134	-6.226386	-11.504796	-5.045804
-4.889591	-4.487232	-5.138284	-6.168962	-11.473832	-5.036429
-4.922904	-4.425696	-5.104059	-6.308478	-11.545202	-5.114218
-4.908797	-4.435544	-5.220618	-6.166837	-11.484241	-5.136892
-5.064051	-4.543177	-5.173748	-6.189454	-11.234073	-5.078705
-4.908968	-4.438419	-5.172436	-6.158965	-11.452769	-5.059188
-4.906605	-4.464806	-5.146855	-6.159092	-11.317521	-5.131898
-4.897598	-4.536414	-5.195860	-6.144648	-11.457103	-5.143473
-4.895933	-4.513417	-5.167373	-6.165840	-11.533680	-5.119144
-4.893278	-4.446715	-5.173947	-6.189727	-11.314616	-5.018644
-4.892179	-4.525762	-5.185369	-6.156009	-11.487436	-5.050083
-4.897546	-4.448371	-5.133847	-6.317116	-11.302356	-5.028570
-4.885941	-4.423735	-5.122416	-6.150489	-11.578944	-5.094582
-4.898803	-4.394581	-5.083880	-6.193796	-11.579235	-5.063629
-4.973601	-4.393584	-5.095859	-6.189919	-11.305830	-5.080122
-4.863747	-4.340447	-5.127699	-6.381154	-11.553600	-5.122760
-4.972327	-4.331770	-5.128805	-6.175504	-11.576198	-5.042658
-4.871245	-4.263823	-5.102055	-6.266696	-11.478503	-5.061086
-4.786585	-4.347535	-5.036531	-6.271716	-11.553601	-5.025714
-4.864391	-4.395801	-5.028791	-6.293046	-11.526306	-5.014642
-4.805234	-4.281323	-4.998440	-6.132415	-11.532395	-4.994608
-4.970280	-4.478007	-5.159235	-6.359971	-11.502975	-5.011447
-4.967012	-4.390472	-5.172697	-6.233516	-11.614046	-5.078388
-4.910802	-4.408457	-5.118746	-6.161268	-11.528585	-5.061779
-4.908299	-4.434487	-5.145635	-6.290798	-11.321842	-5.066381
-4.938259	-4.469330	-5.116345	-6.344118	-11.513480	-5.061409
-4.850047	-4.399243	-5.173636	-6.182551	-11.525302	-5.089729
-5.067267	-4.514891	-5.127143	-6.308768	-11.299810	-5.080705
-4.864225	-4.521523	-5.132151	-6.185129	-11.499238	-5.078826
-4.916785	-4.301990	-5.067286	-6.238696	-11.268312	-4.970855
-4.687335	-4.315385	-5.044880	-6.089664	-11.455831	-4.994481
